k,condition,layer,n,safety_projection_mean,safety_projection_std,harmfulness_probe_score_mean,harmfulness_probe_score_std,kl_to_refusal_mean,kl_to_refusal_std,refusal_logmass_mean,refusal_logmass_std,compliance_logmass_mean,compliance_logmass_std,refusal_margin_mean,refusal_margin_std
5,clean,17,8,4.7222301959991455,0.4377894880866886,7.242678245339419e-12,1.9162325463225753e-11,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,18,8,4.470852792263031,0.4176702430591172,6.2740858945363385e-25,1.6599670980980835e-24,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,19,8,5.015259623527527,0.49974435453551713,4.00405493323174e-07,1.0593687299407164e-06,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,20,8,5.269141972064972,0.5763977874377513,8.488257299187871e-05,0.0001866472851029205,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,21,8,5.6322683691978455,0.5264720719390208,0.24936838885581797,0.4319182840730039,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,22,8,5.906717419624329,0.5235011786578728,0.1268694111423645,0.3300377361218084,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,23,8,5.852875590324402,0.452352127539748,0.020690446773091908,0.05474177651445573,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,24,8,6.680876135826111,0.5626702200545424,0.4251862063538283,0.4623674799296565,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,25,8,6.960935711860657,0.5735931426942322,0.37546338061215556,0.4787368917966023,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,26,8,6.802764356136322,0.5635090371873283,0.5493305400025968,0.4466143171834069,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,27,8,7.347860872745514,0.6891171773017668,0.21994812266286845,0.3766500648180119,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,clean,28,8,14.866747617721558,1.6321586133040504,0.5009789292866635,0.4990266243073902,15.985177278518677,2.3415039646132523,-6.62574028968811,1.3131962961389234,-2.7278782725334167,1.2405061991466217,-3.897861987352371,0.5848519325474847
5,refusal,0,8,0.63331039249897,0.19567236005131664,5.128375503815619e-06,1.3059309423770375e-05,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,1,8,1.1419532373547554,0.22173161843425915,0.9949610158801079,0.011124390086473666,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,2,8,1.7436274737119675,0.18026502689736285,0.13079815916717064,0.3288780788625205,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,3,8,2.369474083185196,0.41090077223236654,0.7259313554413303,0.4232371321965008,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,4,8,2.9999356865882874,0.6537458623726808,4.134838116555573e-07,8.893837743358668e-07,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,5,8,3.5883190035820007,0.8233900501001724,2.160879755239199e-22,3.519196870424184e-22,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,6,8,4.234943151473999,1.0271068211411252,3.3326095924508176e-10,7.690931582325298e-10,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,7,8,4.656534045934677,1.2476171547899686,0.37546611251309514,0.48376229352349115,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,8,8,5.327959477901459,1.515108548171836,0.5000000094583317,0.49999999054166894,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,9,8,5.616965413093567,1.5109536277730813,0.75,0.4330127018922193,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,10,8,5.793434143066406,1.420967199982855,0.2754531676564227,0.42328718545788235,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,11,8,5.943545252084732,1.1602494998481698,0.22657003760204575,0.39507187219678735,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,12,8,6.4946194887161255,1.1246513831875746,0.12500006762546434,0.33071888832309826,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,13,8,6.96129834651947,1.240106419321583,0.24722839146852493,0.42824801213753416,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,14,8,7.814312398433685,1.3586911220645979,0.2755542848535697,0.42342001021833586,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,15,8,8.720116555690765,1.3130860975095835,0.24999170005321614,0.43299832628088275,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
5,refusal,16,8,10.07688295841217,1.9706375817913833,3.9332122578925915e-37,9.719102450179404e-37,0.0,0.0,-12.138500809669495,1.8888415981794637,-18.293184280395508,1.6167757707688848,6.154683470726013,3.265817547558887
